Timestamp,Vz(m/s),Voltage(V),Current(A),Power(W),TargetVz(m/s),CurrentAlt(m)
2026-06-24 15:15:53,-0.474,12.587,27.75,349.289,-0.5,107.47
2026-06-24 15:15:53,-0.474,12.587,27.75,349.289,-0.5,107.47
2026-06-24 15:15:53,-0.474,12.587,27.75,349.289,-0.5,107.34
2026-06-24 15:15:54,-0.474,12.587,27.75,349.289,-0.5,107.34
2026-06-24 15:15:54,-0.474,12.587,27.75,349.289,-0.5,107.34
2026-06-24 15:15:54,-0.474,12.587,27.75,349.289,-0.5,107.22
2026-06-24 15:15:54,-0.474,12.587,27.75,349.289,-0.5,107.22
2026-06-24 15:15:54,-0.474,12.587,27.75,349.289,-0.5,107.09
2026-06-24 15:15:54,-0.474,12.587,27.75,349.289,-0.5,107.09
2026-06-24 15:15:54,-0.474,12.587,27.75,349.289,-0.5,107.09
2026-06-24 15:15:54,-0.475,12.587,27.75,349.289,-0.5,106.97
2026-06-24 15:15:54,-0.475,12.587,27.75,349.289,-0.5,106.97
2026-06-24 15:15:54,-0.475,12.587,27.75,349.289,-0.5,106.84
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.84
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.84
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.72
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.72
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.59
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.59
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.59
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.47
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.47
2026-06-24 15:15:55,-0.475,12.587,27.75,349.289,-0.5,106.34
2026-06-24 15:15:56,-0.475,12.587,27.75,349.289,-0.5,106.34
2026-06-24 15:15:56,-0.475,12.587,27.75,349.289,-0.5,106.34
2026-06-24 15:15:56,-0.476,12.587,27.75,349.289,-0.5,106.22
2026-06-24 15:15:56,-0.476,12.587,27.75,349.289,-0.5,106.22
2026-06-24 15:15:56,-0.477,12.587,27.75,349.289,-0.5,106.09
2026-06-24 15:15:56,-0.477,12.587,27.75,349.289,-0.5,106.09
